trial	mode	cue_side	gaze_found	timestamp	trial_time	gaze_x	gaze_y
13	pro	right	1	923.669935	0.722065	1050	521
13	pro	right	1	923.678284	0.730414	1047	519
13	pro	right	1	923.686579	0.738709	1044	519
13	pro	right	1	923.694852	0.746982	1044	518
13	pro	right	1	923.703148	0.755278	1045	518
13	pro	right	1	923.711482	0.763612	1043	517
13	pro	right	1	923.719769	0.771899	1045	519
13	pro	right	1	923.728047	0.780177	1042	520
13	pro	right	1	923.736340	0.788470	1041	516
13	pro	right	1	923.744677	0.796807	1044	518
13	pro	right	1	923.752969	0.805099	1042	517
13	pro	right	1	923.761251	0.813381	1043	515
13	pro	right	1	923.769537	0.821668	1042	515
13	pro	right	1	923.777881	0.830011	1040	514
13	pro	right	1	923.786178	0.838308	1041	516
13	pro	right	1	923.794453	0.846583	1041	518
14	anti	left	1	929.820394	0.000000	645	512
14	anti	left	1	929.828678	0.008284	639	512
14	anti	left	1	929.836964	0.016570	632	510
14	anti	left	1	929.845244	0.024850	625	510
14	anti	left	1	929.853591	0.033197	618	509
14	anti	left	1	929.861878	0.041484	617	508
14	anti	left	1	929.870169	0.049774	617	509
14	anti	left	1	929.878444	0.058050	618	511
14	anti	left	1	929.886792	0.066398	618	517
14	anti	left	1	929.895092	0.074698	618	517
14	anti	left	1	929.903364	0.082969	619	516
14	anti	left	1	929.911646	0.091252	618	512
14	anti	left	1	929.919998	0.099604	617	506
14	anti	left	1	929.928279	0.107885	619	506
14	anti	left	1	929.936564	0.116170	620	505
14	anti	left	1	929.944852	0.124458	622	508
14	anti	left	1	929.953194	0.132800	623	508
14	anti	left	1	929.961479	0.141085	622	508
14	anti	left	1	929.969764	0.149370	622	509
14	anti	left	1	929.978046	0.157652	621	509
14	anti	left	1	929.986395	0.166001	618	509
14	anti	left	1	929.994685	0.174290	618	512
14	anti	left	1	930.002965	0.182570	617	511
14	anti	left	1	930.011246	0.190852	616	511
14	anti	left	1	930.019593	0.199199	619	513
14	anti	left	1	930.027882	0.207487	620	511
14	anti	left	1	930.036165	0.215771	621	510
14	anti	left	1	930.044453	0.224058	621	512
14	anti	left	1	930.052796	0.232402	620	511
14	anti	left	1	930.061081	0.240686	620	511
14	anti	left	1	930.069367	0.248973	618	512
14	anti	left	1	930.077653	0.257259	619	512
14	anti	left	1	930.085997	0.265602	618	513
14	anti	left	1	930.094287	0.273893	619	513
14	anti	left	1	930.102567	0.282173	620	511
14	anti	left	1	930.110849	0.290455	620	512
14	anti	left	1	930.119197	0.298803	621	514
14	anti	left	1	930.127480	0.307086	620	514
14	anti	left	1	930.135768	0.315374	620	517
14	anti	left	1	930.144055	0.323661	621	516
14	anti	left	1	930.152399	0.332005	620	514
14	anti	left	1	930.160684	0.340290	620	515
14	anti	left	1	930.168969	0.348575	619	515
14	anti	left	1	930.177250	0.356856	618	515
14	anti	left	1	930.185599	0.365205	619	517
14	anti	left	1	930.193882	0.373488	620	515
14	anti	left	1	930.202167	0.381773	620	514
14	anti	left	1	930.210451	0.390057	619	515
14	anti	left	1	930.218799	0.398405	621	514
14	anti	left	1	930.227084	0.406689	621	516
14	anti	left	1	930.235381	0.414987	622	515
14	anti	left	1	930.243651	0.423257	620	514
14	anti	left	1	930.251999	0.431605	618	512
14	anti	left	1	930.260285	0.439891	617	514
14	anti	left	1	930.268570	0.448176	636	515
14	anti	left	1	930.276850	0.456456	687	512
14	anti	left	1	930.285204	0.464810	766	510
14	anti	left	1	930.293487	0.473093	859	509
14	anti	left	1	930.301770	0.481375	944	505
14	anti	left	1	930.310052	0.489658	992	506
14	anti	left	1	930.318399	0.498005	1011	509
14	anti	left	1	930.326690	0.506296	1018	512
14	anti	left	1	930.334975	0.514581	1017	512
14	anti	left	1	930.343254	0.522860	1017	514
14	anti	left	1	930.351601	0.531206	1016	516
14	anti	left	1	930.359888	0.539493	1018	517
14	anti	left	1	930.368173	0.547779	1018	515
14	anti	left	1	930.376453	0.556059	1015	513
14	anti	left	1	930.384805	0.564411	1015	512
14	anti	left	1	930.393089	0.572694	1016	510
14	anti	left	1	930.401372	0.580977	1017	511
14	anti	left	1	930.409655	0.589260	1017	513
14	anti	left	1	930.418000	0.597606	1018	513
14	anti	left	1	930.426287	0.605893	1023	512
14	anti	left	1	930.434577	0.614183	1047	516
14	anti	left	1	930.442855	0.622461	1064	522
14	anti	left	1	930.451205	0.630811	1078	528
14	anti	left	1	930.459494	0.639100	1085	533
14	anti	left	1	930.467777	0.647383	1075	531
14	anti	left	1	930.476055	0.655661	1071	528
14	anti	left	1	930.484403	0.664009	1074	530
14	anti	left	1	930.492690	0.672296	1076	529
14	anti	left	1	930.500975	0.680581	1070	530
14	anti	left	1	930.509259	0.688865	1055	529
14	anti	left	1	930.517601	0.697207	1031	526
14	anti	left	1	930.525887	0.705493	1006	527
14	anti	left	1	930.534174	0.713779	991	527
14	anti	left	1	930.542457	0.722062	984	527
14	anti	left	1	930.550804	0.730410	984	525
14	anti	left	1	930.559096	0.738702	984	527
14	anti	left	1	930.567375	0.746980	981	527
14	anti	left	1	930.575661	0.755267	980	526
14	anti	left	1	930.584007	0.763613	982	528
14	anti	left	1	930.592292	0.771898	982	524
14	anti	left	1	930.600578	0.780184	984	525
14	anti	left	1	930.608863	0.788469	987	525
14	anti	left	1	930.617206	0.796812	989	526
14	anti	left	1	930.625492	0.805098	990	529
14	anti	left	1	930.633776	0.813382	989	529
14	anti	left	1	930.642058	0.821664	987	528
14	anti	left	1	930.650404	0.830010	987	527
14	anti	left	1	930.658697	0.838303	985	527
14	anti	left	1	930.666977	0.846583	986	525
14	anti	left	1	930.675258	0.854864	988	528
14	anti	left	1	930.683608	0.863214	989	529
14	anti	left	1	930.691893	0.871499	990	530
14	anti	left	1	930.700193	0.879799	991	531
14	anti	left	1	930.708467	0.888072	991	530
14	anti	left	1	930.716808	0.896414	989	532
14	anti	left	1	930.725094	0.904700	990	530
14	anti	left	1	930.733424	0.913030	989	529
14	anti	left	1	930.741659	0.921265	989	528
15	anti	left	1	934.850254	0.000000	622	514
15	anti	left	1	934.858534	0.008280	622	514
15	anti	left	1	934.866883	0.016628	621	513
15	anti	left	1	934.875168	0.024913	620	514
15	anti	left	1	934.883453	0.033198	620	515
15	anti	left	1	934.891738	0.041484	622	517
15	anti	left	1	934.900084	0.049830	621	516
15	anti	left	1	934.908371	0.058117	621	515
15	anti	left	1	934.916654	0.066400	621	512
15	anti	left	1	934.924936	0.074682	621	513
15	anti	left	1	934.933283	0.083029	622	515
15	anti	left	1	934.941574	0.091320	622	515
15	anti	left	1	934.949858	0.099603	622	516
15	anti	left	1	934.958135	0.107880	620	516
15	anti	left	1	934.966484	0.116229	621	514
15	anti	left	1	934.974771	0.124516	620	512
15	anti	left	1	934.983055	0.132801	621	513
15	anti	left	1	934.991341	0.141086	623	513
15	anti	left	1	934.999684	0.149429	624	512
15	anti	left	1	935.007971	0.157716	625	513
15	anti	left	1	935.016256	0.166002	624	512
15	anti	left	1	935.024539	0.174284	623	513
15	anti	left	1	935.032885	0.182631	622	520
15	anti	left	1	935.041176	0.190921	621	518
15	anti	left	1	935.049457	0.199202	620	518
15	anti	left	1	935.057740	0.207486	620	518
15	anti	left	1	935.066085	0.215831	619	518
15	anti	left	1	935.074374	0.224120	619	518
15	anti	left	1	935.082657	0.232402	621	518
15	anti	left	1	935.090941	0.240687	621	518
15	anti	left	1	935.099285	0.249031	622	514
15	anti	left	1	935.107572	0.257318	622	513
15	anti	left	1	935.115857	0.265602	623	515
15	anti	left	1	935.124140	0.273885	622	514
15	anti	left	1	935.132487	0.282232	621	516
15	anti	left	1	935.140778	0.290524	621	521
15	anti	left	1	935.149059	0.298804	620	517
15	anti	left	1	935.157340	0.307085	618	517
15	anti	left	1	935.165689	0.315434	618	517
15	anti	left	1	935.173975	0.323721	619	518
15	anti	left	1	935.182257	0.332003	618	518
15	anti	left	1	935.190544	0.340290	620	517
15	anti	left	1	935.198888	0.348634	620	518
15	anti	left	1	935.207175	0.356920	620	516
15	anti	left	1	935.215458	0.365203	620	518
15	anti	left	1	935.223742	0.373487	620	518
15	anti	left	1	935.232093	0.381839	621	515
15	anti	left	1	935.240378	0.390124	622	516
15	anti	left	1	935.248680	0.398425	623	518
15	anti	left	1	935.256941	0.406686	622	519
15	anti	left	1	935.265331	0.415076	622	520
15	anti	left	1	935.273575	0.423321	621	520
15	anti	left	1	935.281859	0.431605	622	517
15	anti	left	1	935.290145	0.439890	622	515
15	anti	left	1	935.298488	0.448234	623	516
15	anti	left	1	935.306777	0.456523	622	515
15	anti	left	1	935.315060	0.464806	622	515
15	anti	left	1	935.323348	0.473093	622	515
15	anti	left	1	935.331691	0.481436	621	514
15	anti	left	1	935.339980	0.489726	620	515
15	anti	left	1	935.348260	0.498005	621	517
15	anti	left	1	935.356544	0.506289	621	518
15	anti	left	1	935.364890	0.514636	620	521
15	anti	left	1	935.373178	0.522923	620	521
15	anti	left	1	935.381461	0.531206	619	519
15	anti	left	1	935.389748	0.539493	620	520
15	anti	left	1	935.398091	0.547837	621	518
15	anti	left	1	935.406380	0.556125	622	519
15	anti	left	1	935.414660	0.564406	622	520
15	anti	left	1	935.422947	0.572692	620	520
15	anti	left	1	935.431291	0.581036	619	522
15	anti	left	1	935.439584	0.589330	619	520
15	anti	left	1	935.447865	0.597610	618	519
15	anti	left	1	935.456145	0.605891	619	519
15	anti	left	1	935.464491	0.614236	618	520
15	anti	left	1	935.472780	0.622525	620	521
15	anti	left	1	935.481065	0.630810	641	523
15	anti	left	1	935.489351	0.639097	695	526
15	anti	left	1	935.497693	0.647438	777	526
15	anti	left	1	935.505980	0.655725	867	529
15	anti	left	1	935.514263	0.664009	945	526
15	anti	left	1	935.522547	0.672293	989	526
15	anti	left	1	935.530892	0.680638	1010	532
15	anti	left	1	935.539184	0.688929	1010	533
15	anti	left	1	935.547463	0.697208	1008	531
15	anti	left	1	935.555748	0.705494	1009	530
15	anti	left	1	935.564092	0.713837	1009	532
15	anti	left	1	935.572381	0.722127	1011	534
15	anti	left	1	935.580665	0.730411	1012	532
15	anti	left	1	935.588960	0.738705	1009	533
15	anti	left	1	935.597294	0.747040	1007	528
15	anti	left	1	935.605578	0.755324	1005	527
15	anti	left	1	935.613864	0.763610	1003	531
15	anti	left	1	935.622148	0.771893	1003	533
15	anti	left	1	935.630495	0.780241	1004	532
15	anti	left	1	935.638786	0.788531	1004	532
15	anti	left	1	935.647067	0.796812	1002	531
15	anti	left	1	935.655348	0.805093	1003	531
15	anti	left	1	935.663695	0.813441	1004	534
15	anti	left	1	935.671984	0.821730	1004	533
15	anti	left	1	935.680268	0.830014	1006	531
15	anti	left	1	935.688555	0.838300	1006	531
15	anti	left	1	935.696894	0.846640	1004	531
15	anti	left	1	935.705196	0.854942	1003	533
15	anti	left	1	935.713469	0.863214	1003	534
15	anti	left	1	935.721752	0.871497	1004	534
15	anti	left	1	935.730096	0.879842	1005	531
15	anti	left	1	935.738394	0.888139	1005	530
15	anti	left	1	935.746668	0.896413	1005	529
15	anti	left	1	935.754952	0.904697	1004	529
15	anti	left	1	935.763296	0.913041	1005	528
15	anti	left	1	935.771584	0.921330	1005	528
16	pro	right	1	938.352947	0.000000	619	492
16	pro	right	1	938.361231	0.008284	619	490
16	pro	right	1	938.369515	0.016569	620	492
16	pro	right	1	938.377815	0.024868	620	492
16	pro	right	1	938.386147	0.033200	620	492
16	pro	right	1	938.394430	0.041483	621	492
16	pro	right	1	938.402717	0.049770	620	492
16	pro	right	1	938.410998	0.058051	620	493
16	pro	right	1	938.419346	0.066399	622	493
16	pro	right	1	938.427638	0.074692	621	496
16	pro	right	1	938.435919	0.082973	622	496
16	pro	right	1	938.444198	0.091252	623	495
16	pro	right	1	938.452550	0.099603	622	500
16	pro	right	1	938.460832	0.107885	621	498
16	pro	right	1	938.469119	0.116172	621	498
16	pro	right	1	938.477403	0.124456	620	498
16	pro	right	1	938.485750	0.132803	620	494
16	pro	right	1	938.494031	0.141084	622	495
16	pro	right	1	938.502319	0.149373	621	496
16	pro	right	1	938.510601	0.157654	620	495
16	pro	right	1	938.518949	0.166003	621	495
16	pro	right	1	938.527238	0.174292	619	495
16	pro	right	1	938.535520	0.182573	619	496
16	pro	right	1	938.543802	0.190855	621	496
16	pro	right	1	938.552149	0.199202	621	500
16	pro	right	1	938.560434	0.207488	623	501
16	pro	right	1	938.568718	0.215772	623	499
16	pro	right	1	938.577010	0.224063	622	497
16	pro	right	1	938.585351	0.232404	620	494
16	pro	right	1	938.593634	0.240687	617	495
16	pro	right	1	938.601920	0.248974	618	496
16	pro	right	1	938.610202	0.257255	617	495
16	pro	right	1	938.618550	0.265604	619	494
16	pro	right	1	938.626842	0.273895	618	495
16	pro	right	1	938.635122	0.282175	619	493
16	pro	right	1	938.643403	0.290456	620	496
16	pro	right	1	938.651750	0.298804	620	497
16	pro	right	1	938.660037	0.307090	620	496
16	pro	right	1	938.668325	0.315378	618	497
16	pro	right	1	938.676610	0.323663	621	497
16	pro	right	1	938.684953	0.332007	622	498
16	pro	right	1	938.693236	0.340290	622	498
16	pro	right	1	938.701537	0.348590	621	496
16	pro	right	1	938.709805	0.356858	619	496
16	pro	right	1	938.718151	0.365205	619	498
16	pro	right	1	938.726443	0.373496	619	498
16	pro	right	1	938.734722	0.381776	620	498
16	pro	right	1	938.743003	0.390056	619	498
16	pro	right	1	938.751352	0.398405	619	498
16	pro	right	1	938.759638	0.406692	621	498
16	pro	right	1	938.767922	0.414976	622	499
16	pro	right	1	938.776212	0.423265	621	499
16	pro	right	1	938.784554	0.431607	619	497
16	pro	right	1	938.792839	0.439893	617	498
16	pro	right	1	938.801124	0.448178	617	497
16	pro	right	1	938.809405	0.456459	617	497
16	pro	right	1	938.817753	0.464806	617	497
16	pro	right	1	938.826045	0.473098	626	499
16	pro	right	1	938.834328	0.481381	660	501
16	pro	right	1	938.842606	0.489659	735	502
16	pro	right	1	938.850955	0.498008	831	503
16	pro	right	1	938.859240	0.506293	906	509
16	pro	right	1	938.867526	0.514579	964	511
16	pro	right	1	938.875812	0.522866	993	513
16	pro	right	1	938.884157	0.531211	996	517
16	pro	right	1	938.892440	0.539494	995	515
16	pro	right	1	938.900727	0.547780	994	514
16	pro	right	1	938.909007	0.556061	995	515
16	pro	right	1	938.917355	0.564409	994	516
16	pro	right	1	938.925645	0.572698	994	516
16	pro	right	1	938.933927	0.580980	995	516
16	pro	right	1	938.942208	0.589261	995	517
16	pro	right	1	938.950560	0.597613	993	519
16	pro	right	1	938.958843	0.605896	990	517
16	pro	right	1	938.967126	0.614179	1001	519
16	pro	right	1	938.975414	0.622468	1016	519
16	pro	right	1	938.983760	0.630813	1028	519
16	pro	right	1	938.992042	0.639095	1039	521
16	pro	right	1	939.000328	0.647381	1040	521
16	pro	right	1	939.008609	0.655662	1037	521
16	pro	right	1	939.016956	0.664009	1040	523
16	pro	right	1	939.025249	0.672303	1041	524
16	pro	right	1	939.033527	0.680581	1041	523
16	pro	right	1	939.041811	0.688864	1040	524
16	pro	right	1	939.050158	0.697211	1038	521
16	pro	right	1	939.058443	0.705497	1038	520
16	pro	right	1	939.066728	0.713782	1037	522
16	pro	right	1	939.075018	0.722071	1038	521
16	pro	right	1	939.083360	0.730413	1037	520
16	pro	right	1	939.091645	0.738698	1037	521
16	pro	right	1	939.099930	0.746983	1035	519
16	pro	right	1	939.108213	0.755266	1032	518
16	pro	right	1	939.116558	0.763612	1032	516
16	pro	right	1	939.124849	0.771902	1032	519
16	pro	right	1	939.133130	0.780183	1033	520
16	pro	right	1	939.141411	0.788464	1034	519
16	pro	right	1	939.149760	0.796813	1036	519
16	pro	right	1	939.158046	0.805099	1037	520
16	pro	right	1	939.166330	0.813383	1038	521
16	pro	right	1	939.174616	0.821670	1039	522
16	pro	right	1	939.182961	0.830014	1038	521
16	pro	right	1	939.191245	0.838298	1036	520
16	pro	right	1	939.199532	0.846585	1037	520
16	pro	right	1	939.207813	0.854866	1036	520
16	pro	right	1	939.216161	0.863214	1036	521
16	pro	right	1	939.224451	0.871505	1035	517
16	pro	right	1	939.232735	0.879789	1035	518
16	pro	right	1	939.241014	0.888068	1035	519
16	pro	right	1	939.249361	0.896414	1037	525
16	pro	right	1	939.257648	0.904701	1039	525
16	pro	right	1	939.265932	0.912985	1039	526
16	pro	right	1	939.274219	0.921272	1038	527
17	pro	left	1	943.075718	0.000000	641	536
17	pro	left	1	943.084001	0.008283	636	537
17	pro	left	1	943.092288	0.016570	633	535
17	pro	left	1	943.100631	0.024913	634	533
17	pro	left	1	943.108917	0.033198	635	534
17	pro	left	1	943.117202	0.041483	637	535
17	pro	left	1	943.125482	0.049763	636	534
17	pro	left	1	943.133830	0.058112	634	529
17	pro	left	1	943.142120	0.066402	634	532
17	pro	left	1	943.150404	0.074686	634	530
17	pro	left	1	943.158686	0.082968	634	531
17	pro	left	1	943.167031	0.091313	636	531
17	pro	left	1	943.175317	0.099599	635	531
17	pro	left	1	943.183604	0.107885	636	529
17	pro	left	1	943.191890	0.116171	635	528
17	pro	left	1	943.200234	0.124516	633	530
17	pro	left	1	943.208518	0.132800	634	529
17	pro	left	1	943.216805	0.141087	634	529
17	pro	left	1	943.225083	0.149365	635	530
17	pro	left	1	943.233437	0.157719	637	531
17	pro	left	1	943.241722	0.166004	636	532
17	pro	left	1	943.250005	0.174286	636	532
17	pro	left	1	943.258287	0.182569	634	532
17	pro	left	1	943.266633	0.190914	633	531
17	pro	left	1	943.274922	0.199204	633	531
17	pro	left	1	943.283204	0.207485	634	531
17	pro	left	1	943.291492	0.215774	635	531
17	pro	left	1	943.299835	0.224117	636	531
17	pro	left	1	943.308120	0.232402	636	534
17	pro	left	1	943.316405	0.240686	636	536
17	pro	left	1	943.324692	0.248973	634	534
17	pro	left	1	943.333036	0.257318	617	531
17	pro	left	1	943.341325	0.265607	564	525
17	pro	left	1	943.349606	0.273887	507	523
17	pro	left	1	943.357887	0.282169	442	523
17	pro	left	1	943.366240	0.290522	380	525
17	pro	left	1	943.374522	0.298803	348	526
17	pro	left	1	943.382809	0.307090	334	526
17	pro	left	1	943.391088	0.315370	334	529
17	pro	left	1	943.399437	0.323719	336	524
17	pro	left	1	943.407723	0.332004	336	521
17	pro	left	1	943.416011	0.340293	336	522
17	pro	left	1	943.424290	0.348572	336	521
17	pro	left	1	943.432637	0.356919	335	521
17	pro	left	1	943.440923	0.365205	334	524
17	pro	left	1	943.449209	0.373491	332	524
17	pro	left	1	943.457489	0.381771	306	525
17	pro	left	1	943.465844	0.390125	278	526
17	pro	left	1	943.474123	0.398404	255	524
17	pro	left	1	943.482409	0.406691	222	524
17	pro	left	1	943.490691	0.414972	219	524
17	pro	left	1	943.499038	0.423320	226	519
17	pro	left	1	943.507323	0.431605	225	518
17	pro	left	1	943.515613	0.439895	223	522
17	pro	left	1	943.523891	0.448172	223	524
17	pro	left	1	943.532239	0.456520	223	524
17	pro	left	1	943.540525	0.464807	223	524
17	pro	left	1	943.548807	0.473089	224	524
17	pro	left	1	943.557091	0.481373	223	524
17	pro	left	1	943.565442	0.489724	222	524
17	pro	left	1	943.573727	0.498009	222	524
17	pro	left	1	943.582009	0.506291	220	525
17	pro	left	1	943.590293	0.514575	221	525
17	pro	left	1	943.598641	0.522922	222	528
17	pro	left	1	943.606925	0.531207	220	527
17	pro	left	1	943.615211	0.539493	221	527
17	pro	left	1	943.623491	0.547773	221	528
17	pro	left	1	943.631841	0.556123	220	525
17	pro	left	1	943.640126	0.564407	222	526
17	pro	left	1	943.648410	0.572692	222	527
17	pro	left	1	943.656698	0.580979	222	525
17	pro	left	1	943.665041	0.589323	222	526
17	pro	left	1	943.673328	0.597609	222	526
17	pro	left	1	943.681614	0.605895	222	525
17	pro	left	1	943.689894	0.614176	223	524
17	pro	left	1	943.698256	0.622538	224	526
17	pro	left	1	943.706532	0.630814	224	526
17	pro	left	1	943.714813	0.639095	224	527
17	pro	left	1	943.723094	0.647376	224	530
17	pro	left	1	943.731443	0.655724	224	529
17	pro	left	1	943.739727	0.664009	224	528
